date,home_team,away_team,home_score,away_score,tournament,country,city,neutral,confederation,world_cup_cycle
2025-11-13,Iran,Cape Verde,0.0,0.0,Al Ain International Cup,United Arab Emirates,Al Ain,True,Unknown,2026
2025-11-13,Armenia,Hungary,0.0,1.0,FIFA World Cup qualification,Armenia,Yerevan,False,Unknown,2026
2025-11-13,Suriname,El Salvador,4.0,0.0,FIFA World Cup qualification,Suriname,Paramaribo,False,Unknown,2026
2025-11-13,Guatemala,Panama,2.0,3.0,FIFA World Cup qualification,Guatemala,Guatemala City,False,CONCACAF,2026
2025-11-13,Bermuda,Curaçao,0.0,7.0,FIFA World Cup qualification,Bermuda,Devonshire Parish,False,Unknown,2026
2025-11-13,Trinidad and Tobago,Jamaica,1.0,1.0,FIFA World Cup qualification,Trinidad and Tobago,Port of Spain,False,Unknown,2026
2025-11-13,Haiti,Costa Rica,1.0,0.0,FIFA World Cup qualification,Curaçao,Willemstad,True,Unknown,2026
2025-11-13,Papua New Guinea,Solomon Islands,1.0,0.0,MSG Prime Minister's Cup,Papua New Guinea,Port Moresby,False,OFC,2026
2025-11-13,Republic of Ireland,Portugal,2.0,0.0,FIFA World Cup qualification,Republic of Ireland,Dublin,False,Unknown,2026
2025-11-13,Moldova,Italy,0.0,2.0,FIFA World Cup qualification,Moldova,Chișinău,False,Unknown,2026
2025-11-13,France,Ukraine,4.0,0.0,FIFA World Cup qualification,France,Paris,False,UEFA,2026
2025-11-13,Azerbaijan,Iceland,0.0,2.0,FIFA World Cup qualification,Azerbaijan,Baku,False,Unknown,2026
2025-11-13,Algeria,Zimbabwe,3.0,1.0,Friendly,Saudi Arabia,Jeddah,True,AFC,2026
2025-11-13,Canada,Ecuador,0.0,0.0,Friendly,Canada,Toronto,False,CONCACAF,2026
2025-11-13,Czech Republic,San Marino,1.0,0.0,Friendly,Czech Republic,Karviná,False,UEFA,2026
2025-11-13,Hong Kong,Cambodia,1.0,1.0,Friendly,Hong Kong,Hong Kong,False,Unknown,2026
2025-11-13,Bangladesh,Nepal,2.0,2.0,Friendly,Bangladesh,Dhaka,False,Unknown,2026
2025-11-13,North Macedonia,Latvia,0.0,0.0,Friendly,North Macedonia,Skopje,False,Unknown,2026
2025-11-13,Thailand,Singapore,3.0,2.0,Friendly,Thailand,Pathum Thani,False,Unknown,2026
2025-11-13,United Arab Emirates,Iraq,1.0,1.0,FIFA World Cup qualification,United Arab Emirates,Abu Dhabi,False,Unknown,2026
2025-11-13,Cameroon,DR Congo,0.0,1.0,FIFA World Cup qualification,Morocco,Rabat,True,CAF,2026
2025-11-13,Nigeria,Gabon,4.0,1.0,FIFA World Cup qualification,Morocco,Rabat,True,CAF,2026
2025-11-13,Lithuania,Israel,0.0,0.0,Friendly,Lithuania,Kaunas,False,Unknown,2026
2025-11-14,Luxembourg,Germany,0.0,2.0,FIFA World Cup qualification,Luxembourg,Luxembourg,False,Unknown,2026
2025-11-14,Uzbekistan,Egypt,2.0,0.0,Al Ain International Cup,United Arab Emirates,Al Ain,True,Unknown,2026
2025-11-14,Gibraltar,Montenegro,1.0,2.0,FIFA World Cup qualification,Gibraltar,Gibraltar,False,Unknown,2026
2025-11-14,Croatia,Faroe Islands,3.0,1.0,FIFA World Cup qualification,Croatia,Rijeka,False,UEFA,2026
2025-11-14,Poland,Netherlands,1.0,1.0,FIFA World Cup qualification,Poland,Warsaw,False,UEFA,2026
2025-11-14,Finland,Malta,0.0,1.0,FIFA World Cup qualification,Finland,Helsinki,False,Unknown,2026
2025-11-14,Slovakia,Northern Ireland,1.0,0.0,FIFA World Cup qualification,Slovakia,Košice,False,Unknown,2026
2025-11-14,Tunisia,Jordan,3.0,2.0,Friendly,Tunisia,Radès,False,CAF,2026
2025-11-14,Saudi Arabia,Ivory Coast,1.0,0.0,Friendly,Saudi Arabia,Jeddah,False,AFC,2026
2025-11-14,Burkina Faso,Niger,3.0,2.0,Friendly,Morocco,Mohammedia,True,CAF,2026
2025-11-14,Uganda,Chad,2.0,1.0,Friendly,Morocco,Berrechid,True,CAF,2026
2025-11-14,Comoros,Namibia,1.0,0.0,Friendly,Comoros,Iconi,False,Unknown,2026
2025-11-14,Oman,Sudan,2.0,0.0,Friendly,Oman,Seeb,False,AFC,2026
2025-11-14,Morocco,Mozambique,1.0,0.0,Friendly,Morocco,Tangier,False,CAF,2026
2025-11-14,South Korea,Bolivia,2.0,0.0,Friendly,South Korea,Daejeon,False,AFC,2026
2025-11-14,Australia,Venezuela,0.0,1.0,Friendly,United States,Houston,True,CONCACAF,2026
2025-11-14,Angola,Argentina,0.0,2.0,Friendly,Angola,Luanda,False,Unknown,2026
2025-11-14,Japan,Ghana,2.0,0.0,Kirin Cup,Japan,Toyota,False,AFC,2026
2025-11-15,Georgia,Spain,0.0,4.0,FIFA World Cup qualification,Georgia,Tbilisi,False,Unknown,2026
2025-11-15,Cyprus,Austria,0.0,2.0,FIFA World Cup qualification,Cyprus,Limassol,False,Unknown,2026
2025-11-15,Bosnia and Herzegovina,Romania,3.0,1.0,FIFA World Cup qualification,Bosnia and Herzegovina,Zenica,False,Unknown,2026
2025-11-15,Liechtenstein,Wales,0.0,1.0,FIFA World Cup qualification,Liechtenstein,Vaduz,False,Unknown,2026
2025-11-15,Kazakhstan,Belgium,1.0,1.0,FIFA World Cup qualification,Kazakhstan,Astana,False,Unknown,2026
2025-11-15,Martinique,Cuba,0.0,2.0,CONCACAF Series,Dominican Republic,Santiago de los Caballeros,True,CONCACAF,2026
2025-11-15,Bahamas,British Virgin Islands,0.0,6.0,CONCACAF Series,Cayman Islands,George Town,True,CONCACAF,2026
2025-11-15,Saint Martin,Belize,0.0,1.0,CONCACAF Series,Saint Kitts and Nevis,Basseterre,True,CONCACAF,2026
2025-11-15,Barbados,Aruba,0.0,3.0,CONCACAF Series,Antigua and Barbuda,North Sound,True,CONCACAF,2026
2025-11-15,Guyana,Bonaire,2.0,1.0,CONCACAF Series,Antigua and Barbuda,North Sound,True,CONCACAF,2026
2025-11-15,Cayman Islands,Anguilla,4.0,0.0,CONCACAF Series,Cayman Islands,George Town,False,CONCACAF,2026
2025-11-15,Basque Country,Palestine,3.0,0.0,Friendly,Spain,Bilbao,False,UEFA,2026
2025-11-15,Saint Vincent and the Grenadines,Saint Lucia,3.0,1.0,CONCACAF Series,Dominican Republic,Santiago de los Caballeros,True,CONCACAF,2026
2025-11-15,Turkey,Bulgaria,2.0,0.0,FIFA World Cup qualification,Turkey,Bursa,False,UEFA,2026
2025-11-15,Dominica,Sint Maarten,2.0,3.0,CONCACAF Series,Saint Kitts and Nevis,Basseterre,True,CONCACAF,2026
2025-11-15,Denmark,Belarus,2.0,2.0,FIFA World Cup qualification,Denmark,Copenhagen,False,Unknown,2026
2025-11-15,Russia,Chile,0.0,2.0,Friendly,Russia,Sochi,False,UEFA,2026
2025-11-15,Libya,Mauritania,1.0,0.0,Friendly,Libya,Benina,False,Unknown,2026
2025-11-15,Kuwait,Tanzania,4.0,3.0,Friendly,Egypt,Cairo,True,CAF,2026
2025-11-15,Lesotho,Malawi,0.0,0.0,Friendly,South Africa,Bloemfontein,True,CAF,2026
2025-11-15,Guinea,Liberia,2.0,0.0,Friendly,Morocco,Casablanca,True,CAF,2026
2025-11-15,Brazil,Senegal,2.0,0.0,Friendly,England,London,True,UEFA,2026
2025-11-15,Greece,Scotland,3.0,2.0,FIFA World Cup qualification,Greece,Piraeus,False,Unknown,2026
2025-11-15,Colombia,New Zealand,2.0,1.0,Friendly,United States,Fort Lauderdale,True,CONCACAF,2026
2025-11-15,Mexico,Uruguay,0.0,0.0,Friendly,Mexico,Torreón,False,CONCACAF,2026
2025-11-15,South Africa,Zambia,3.0,1.0,Friendly,South Africa,Gqeberha,False,CAF,2026
2025-11-15,United States,Paraguay,2.0,1.0,Friendly,United States,Chester,False,CONCACAF,2026
2025-11-15,Slovenia,Kosovo,0.0,2.0,FIFA World Cup qualification,Slovenia,Ljubljana,False,Unknown,2026
2025-11-15,Switzerland,Sweden,4.0,1.0,FIFA World Cup qualification,Switzerland,Geneva,False,UEFA,2026
2025-11-16,Serbia,Latvia,2.0,1.0,FIFA World Cup qualification,Serbia,Leskovac,False,Unknown,2026
2025-11-16,Albania,England,0.0,2.0,FIFA World Cup qualification,Albania,Tirana,False,Unknown,2026
2025-11-16,Italy,Norway,1.0,4.0,FIFA World Cup qualification,Italy,Milan,False,UEFA,2026
2025-11-16,Moldova,Israel,1.0,4.0,FIFA World Cup qualification,Moldova,Chișinău,False,Unknown,2026
2025-11-16,Hungary,Republic of Ireland,2.0,3.0,FIFA World Cup qualification,Hungary,Budapest,False,Unknown,2026
2025-11-16,Portugal,Armenia,9.0,1.0,FIFA World Cup qualification,Portugal,Porto,False,UEFA,2026
2025-11-16,Azerbaijan,France,1.0,3.0,FIFA World Cup qualification,Azerbaijan,Baku,False,Unknown,2026
2025-11-16,Ukraine,Iceland,2.0,0.0,FIFA World Cup qualification,Poland,Warsaw,True,UEFA,2026
2025-11-16,Nigeria,DR Congo,1.0,1.0,FIFA World Cup qualification,Morocco,Rabat,True,CAF,2026
2025-11-17,Malta,Poland,2.0,3.0,FIFA World Cup qualification,Malta,Ta' Qali,False,Unknown,2026
2025-11-17,Cape Verde,Egypt,1.0,1.0,Al Ain International Cup,United Arab Emirates,Al Ain,True,Unknown,2026
2025-11-17,Montenegro,Croatia,2.0,3.0,FIFA World Cup qualification,Montenegro,Podgorica,False,Unknown,2026
2025-11-17,Czech Republic,Gibraltar,6.0,0.0,FIFA World Cup qualification,Czech Republic,Olomouc,False,UEFA,2026
2025-11-17,Netherlands,Lithuania,4.0,0.0,FIFA World Cup qualification,Netherlands,Amsterdam,False,UEFA,2026
2025-11-17,Vanuatu,Fiji,2.0,0.0,MSG Prime Minister's Cup,Papua New Guinea,Port Moresby,True,OFC,2026
2025-11-17,Germany,Slovakia,6.0,0.0,FIFA World Cup qualification,Germany,Leipzig,False,UEFA,2026
2025-11-17,Bahrain,Somalia,1.0,2.0,Friendly,Bahrain,Riffa,False,Unknown,2026
2025-11-17,Qatar,Zimbabwe,1.0,2.0,Friendly,Qatar,Ar-Rayyan,False,AFC,2026
2025-11-17,Finland,Andorra,4.0,0.0,Friendly,Finland,Tampere,False,Unknown,2026
2025-11-17,Madagascar,Equatorial Guinea,2.0,0.0,Friendly,Turkey,Antalya,True,UEFA,2026
2025-11-17,Mozambique,Chad,2.0,2.0,Friendly,Morocco,Berrechid,True,CAF,2026
2025-11-17,Comoros,Namibia,4.0,0.0,Friendly,Comoros,Iconi,False,Unknown,2026
2025-11-17,Northern Ireland,Luxembourg,1.0,0.0,FIFA World Cup qualification,Northern Ireland,Belfast,False,Unknown,2026
2025-11-18,Bulgaria,Georgia,2.0,1.0,FIFA World Cup qualification,Bulgaria,Sofia,False,Unknown,2026
2025-11-18,Spain,Turkey,2.0,2.0,FIFA World Cup qualification,Spain,Seville,False,UEFA,2026
2025-11-18,Belarus,Greece,0.0,0.0,FIFA World Cup qualification,Hungary,Zalaegerszeg,True,Unknown,2026
2025-11-18,Scotland,Denmark,4.0,2.0,FIFA World Cup qualification,Scotland,Glasgow,False,Unknown,2026
2025-11-18,Iraq,United Arab Emirates,2.0,1.0,FIFA World Cup qualification,Iraq,Basra,False,AFC,2026
2025-11-18,Kosovo,Switzerland,1.0,1.0,FIFA World Cup qualification,Kosovo,Pristina,False,Unknown,2026
2025-11-18,Austria,Bosnia and Herzegovina,1.0,1.0,FIFA World Cup qualification,Austria,Vienna,False,UEFA,2026
2025-11-18,United States,Uruguay,5.0,1.0,Friendly,United States,Tampa,False,CONCACAF,2026
2025-11-18,Mexico,Paraguay,1.0,2.0,Friendly,United States,San Antonio,True,CONCACAF,2026
2025-11-18,Sweden,Slovenia,1.0,1.0,FIFA World Cup qualification,Sweden,Solna,False,Unknown,2026
2025-11-18,Romania,San Marino,7.0,1.0,FIFA World Cup qualification,Romania,Ploiești,False,Unknown,2026
2025-11-18,Saint Kitts and Nevis,Belize,2.0,6.0,CONCACAF Series,Saint Kitts and Nevis,Basseterre,False,CONCACAF,2026
2025-11-18,Belgium,Liechtenstein,7.0,0.0,FIFA World Cup qualification,Belgium,Liège,False,UEFA,2026
2025-11-18,Dominican Republic,Martinique,0.0,0.0,CONCACAF Series,Dominican Republic,Santiago de los Caballeros,False,CONCACAF,2026
2025-11-18,Antigua and Barbuda,Guyana,1.0,4.0,CONCACAF Series,Antigua and Barbuda,North Sound,False,CONCACAF,2026
2025-11-18,Iran,Uzbekistan,0.0,0.0,Al Ain International Cup,United Arab Emirates,Al Ain,True,Unknown,2026
2025-11-18,Guatemala,Suriname,3.0,1.0,FIFA World Cup qualification,Guatemala,Guatemala City,False,CONCACAF,2026
2025-11-18,Panama,El Salvador,3.0,0.0,FIFA World Cup qualification,Panama,Panama City,False,CONCACAF,2026
2025-11-18,Jamaica,Curaçao,0.0,0.0,FIFA World Cup qualification,Jamaica,Kingston,False,CONCACAF,2026
2025-11-18,Trinidad and Tobago,Bermuda,2.0,2.0,FIFA World Cup qualification,Trinidad and Tobago,Port of Spain,False,Unknown,2026
2025-11-18,Costa Rica,Honduras,0.0,0.0,FIFA World Cup qualification,Costa Rica,San José,False,CONCACAF,2026
2025-11-18,Haiti,Nicaragua,2.0,0.0,FIFA World Cup qualification,Curaçao,Willemstad,True,Unknown,2026
2025-11-18,South Korea,Ghana,1.0,0.0,Friendly,South Korea,Seoul,False,AFC,2026
2025-11-18,Wales,North Macedonia,7.0,1.0,FIFA World Cup qualification,Wales,Cardiff,False,Unknown,2026
2025-11-18,Ecuador,New Zealand,2.0,0.0,Friendly,United States,Harrison,True,CONCACAF,2026
2025-11-18,Faroe Islands,Kazakhstan,1.0,0.0,Friendly,Croatia,Pula,True,UEFA,2026
2025-11-18,Colombia,Australia,3.0,0.0,Friendly,United States,New York,True,CONCACAF,2026
2025-11-18,Angola,Zambia,3.0,2.0,Friendly,Angola,Luanda,False,Unknown,2026
2025-11-18,Morocco,Uganda,4.0,0.0,Friendly,Morocco,Tangier,False,CAF,2026
2025-11-18,Oman,Ivory Coast,0.0,2.0,Friendly,Oman,Seeb,False,AFC,2026
2025-11-18,Saudi Arabia,Algeria,0.0,2.0,Friendly,Saudi Arabia,Jeddah,False,AFC,2026
2025-11-18,Guinea,Niger,1.0,1.0,Friendly,Morocco,Mohammedia,True,CAF,2026
2025-11-18,Kenya,Senegal,0.0,8.0,Friendly,Turkey,Antalya,True,UEFA,2026
2025-11-18,Benin,Burkina Faso,0.0,3.0,Friendly,Morocco,Mohammedia,True,CAF,2026
2025-11-18,Japan,Bolivia,3.0,0.0,Kirin Cup,Japan,Tokyo,False,AFC,2026
2025-11-18,Mali,Jordan,3.0,2.0,Friendly,Tunisia,Radès,True,CAF,2026
2025-11-18,Kuwait,Gambia,2.0,2.0,Friendly,Egypt,Cairo,True,CAF,2026
2025-11-18,Lesotho,Malawi,0.0,1.0,Friendly,South Africa,Bloemfontein,True,CAF,2026
2025-11-18,Maldives,Philippines,0.0,2.0,AFC Asian Cup qualification,Maldives,Malé,False,AFC,2026
2025-11-18,Cyprus,Estonia,2.0,4.0,Friendly,Cyprus,Limassol,False,Unknown,2026
2025-11-18,Yemen,Bhutan,7.0,1.0,AFC Asian Cup qualification,Kuwait,Kuwait City,True,AFC,2026
2025-11-18,Brunei,Lebanon,0.0,3.0,AFC Asian Cup qualification,Brunei,Bandar Seri Begawan,False,AFC,2026
2025-11-18,Bangladesh,India,1.0,0.0,AFC Asian Cup qualification,Bangladesh,Dhaka,False,AFC,2026
2025-11-18,Hong Kong,Singapore,1.0,2.0,AFC Asian Cup qualification,Hong Kong,Kowloon,False,AFC,2026
2025-11-18,Sri Lanka,Thailand,0.0,4.0,AFC Asian Cup qualification,Sri Lanka,Colombo,False,AFC,2026
2025-11-18,Turkmenistan,Taiwan,3.0,1.0,AFC Asian Cup qualification,Turkmenistan,Arkadag,False,AFC,2026
2025-11-18,Pakistan,Syria,0.0,5.0,AFC Asian Cup qualification,Pakistan,Islamabad,False,AFC,2026
2025-11-18,Malaysia,Nepal,1.0,0.0,AFC Asian Cup qualification,Malaysia,Kuala Lumpur,False,AFC,2026
2025-11-18,Brazil,Tunisia,1.0,1.0,Friendly,France,Lille,True,UEFA,2026
2025-11-18,Canada,Venezuela,2.0,0.0,Friendly,United States,Fort Lauderdale,True,CONCACAF,2026
2025-11-18,Chile,Peru,2.0,1.0,Friendly,Russia,Sochi,True,UEFA,2026
2025-11-18,Timor-Leste,Tajikistan,0.0,5.0,AFC Asian Cup qualification,Australia,Darwin,True,AFC,2026
2025-11-19,Laos,Vietnam,0.0,2.0,AFC Asian Cup qualification,Laos,Vientiane,False,AFC,2026
2025-11-20,Papua New Guinea,Fiji,2.0,0.0,MSG Prime Minister's Cup,Papua New Guinea,Port Moresby,False,OFC,2026
2025-11-20,Vanuatu,Solomon Islands,2.0,1.0,MSG Prime Minister's Cup,Papua New Guinea,Port Moresby,True,OFC,2026
2025-11-23,Papua New Guinea,Vanuatu,2.0,2.0,MSG Prime Minister's Cup,Papua New Guinea,Port Moresby,False,OFC,2026
2025-11-25,Mauritania,Kuwait,0.0,2.0,Arab Cup qualification,Qatar,Al Rayyan,True,AFC,2026
2025-11-25,Syria,South Sudan,2.0,0.0,Arab Cup qualification,Qatar,Doha,True,AFC,2026
2025-11-25,Palestine,Libya,0.0,0.0,Arab Cup qualification,Qatar,Al Rayyan,True,AFC,2026
2025-11-26,Comoros,Yemen,4.0,4.0,Arab Cup qualification,Qatar,Doha,True,AFC,2026
2025-11-26,Sudan,Lebanon,2.0,1.0,Arab Cup qualification,Qatar,Al Rayyan,True,AFC,2026
2025-11-26,Bahrain,Djibouti,1.0,0.0,Arab Cup qualification,Qatar,Al Rayyan,True,AFC,2026
2025-11-26,Oman,Somalia,0.0,0.0,Arab Cup qualification,Qatar,Doha,True,AFC,2026
2025-12-01,Tunisia,Syria,0.0,1.0,Arab Cup,Qatar,Al Rayyan,True,AFC,2026
2025-12-01,Qatar,Palestine,0.0,1.0,Arab Cup,Qatar,Al Khor,False,AFC,2026
2025-12-02,Morocco,Comoros,3.0,1.0,Arab Cup,Qatar,Al Rayyan,True,AFC,2026
2025-12-02,Saudi Arabia,Oman,2.0,1.0,Arab Cup,Qatar,Al Rayyan,True,AFC,2026
2025-12-02,Egypt,Kuwait,1.0,1.0,Arab Cup,Qatar,Lusail,True,AFC,2026
2025-12-03,Iraq,Bahrain,2.0,1.0,Arab Cup,Qatar,Doha,True,AFC,2026
2025-12-03,Jordan,United Arab Emirates,2.0,1.0,Arab Cup,Qatar,Al Khor,True,AFC,2026
2025-12-03,Algeria,Sudan,0.0,0.0,Arab Cup,Qatar,Al Rayyan,True,AFC,2026
2025-12-04,Qatar,Syria,1.0,1.0,Arab Cup,Qatar,Al Rayyan,False,AFC,2026
2025-12-04,Palestine,Tunisia,2.0,2.0,Arab Cup,Qatar,Lusail,True,AFC,2026
2025-12-05,Oman,Morocco,0.0,0.0,Arab Cup,Qatar,Al Rayyan,True,AFC,2026
2025-12-05,Comoros,Saudi Arabia,1.0,3.0,Arab Cup,Qatar,Al Khor,True,AFC,2026
2025-12-06,Kuwait,Jordan,1.0,3.0,Arab Cup,Qatar,Al Rayyan,True,AFC,2026
2025-12-06,United Arab Emirates,Egypt,1.0,1.0,Arab Cup,Qatar,Lusail,True,AFC,2026
2025-12-06,Bahrain,Algeria,1.0,5.0,Arab Cup,Qatar,Al Rayyan,True,AFC,2026
2025-12-06,Sudan,Iraq,0.0,2.0,Arab Cup,Qatar,Doha,True,AFC,2026
2025-12-07,Syria,Palestine,0.0,0.0,Arab Cup,Qatar,Al Rayyan,True,AFC,2026
2025-12-07,Qatar,Tunisia,0.0,3.0,Arab Cup,Qatar,Al Khor,False,AFC,2026
2025-12-08,Oman,Comoros,2.0,1.0,Arab Cup,Qatar,Doha,True,AFC,2026
2025-12-08,Morocco,Saudi Arabia,1.0,0.0,Arab Cup,Qatar,Lusail,True,AFC,2026
2025-12-09,Egypt,Jordan,0.0,3.0,Arab Cup,Qatar,Al Khor,True,AFC,2026
2025-12-09,United Arab Emirates,Kuwait,3.0,1.0,Arab Cup,Qatar,Doha,True,AFC,2026
2025-12-09,Algeria,Iraq,2.0,0.0,Arab Cup,Qatar,Al Rayyan,True,AFC,2026
2025-12-09,Bahrain,Sudan,3.0,1.0,Arab Cup,Qatar,Al Rayyan,True,AFC,2026
2025-12-11,Morocco,Syria,1.0,0.0,Arab Cup,Qatar,Al Rayyan,True,AFC,2026
2025-12-11,Palestine,Saudi Arabia,1.0,2.0,Arab Cup,Qatar,Lusail,True,AFC,2026
2025-12-12,Jordan,Iraq,1.0,0.0,Arab Cup,Qatar,Al Rayyan,True,AFC,2026
2025-12-12,Algeria,United Arab Emirates,1.0,1.0,Arab Cup,Qatar,Al Khor,True,AFC,2026
2025-12-15,Morocco,United Arab Emirates,3.0,0.0,Arab Cup,Qatar,Al Rayyan,True,AFC,2026
2025-12-15,Saudi Arabia,Jordan,0.0,1.0,Arab Cup,Qatar,Al Khor,True,AFC,2026
2025-12-18,Jordan,Morocco,2.0,3.0,Arab Cup,Qatar,Lusail,True,AFC,2026
2025-12-21,Morocco,Comoros,2.0,0.0,African Cup of Nations,Morocco,Rabat,False,CAF,2026
2025-12-22,South Africa,Angola,2.0,1.0,African Cup of Nations,Morocco,Marrakesh,True,CAF,2026
2025-12-22,Egypt,Zimbabwe,2.0,1.0,African Cup of Nations,Morocco,Agadir,True,CAF,2026
2025-12-22,Mali,Zambia,1.0,1.0,African Cup of Nations,Morocco,Casablanca,True,CAF,2026
2025-12-23,Nigeria,Tanzania,2.0,1.0,African Cup of Nations,Morocco,Fez,True,CAF,2026
2025-12-23,Tunisia,Uganda,3.0,1.0,African Cup of Nations,Morocco,Rabat,True,CAF,2026
2025-12-23,DR Congo,Benin,1.0,0.0,African Cup of Nations,Morocco,Rabat,True,CAF,2026
2025-12-23,Senegal,Botswana,3.0,0.0,African Cup of Nations,Morocco,Tangier,True,CAF,2026
2025-12-24,Burkina Faso,Equatorial Guinea,2.0,1.0,African Cup of Nations,Morocco,Casablanca,True,CAF,2026
2025-12-24,Algeria,Sudan,3.0,0.0,African Cup of Nations,Morocco,Rabat,True,CAF,2026
2025-12-24,Ivory Coast,Mozambique,1.0,0.0,African Cup of Nations,Morocco,Marrakesh,True,CAF,2026
2025-12-24,Cameroon,Gabon,1.0,0.0,African Cup of Nations,Morocco,Agadir,True,CAF,2026
2025-12-26,Zambia,Comoros,0.0,0.0,African Cup of Nations,Morocco,Casablanca,True,CAF,2026
2025-12-26,Morocco,Mali,1.0,1.0,African Cup of Nations,Morocco,Rabat,False,CAF,2026
2025-12-26,Angola,Zimbabwe,1.0,1.0,African Cup of Nations,Morocco,Marrakesh,True,CAF,2026
2025-12-26,Egypt,South Africa,1.0,0.0,African Cup of Nations,Morocco,Agadir,True,CAF,2026
2025-12-27,Senegal,DR Congo,1.0,1.0,African Cup of Nations,Morocco,Tangier,True,CAF,2026
2025-12-27,Benin,Botswana,1.0,0.0,African Cup of Nations,Morocco,Rabat,True,CAF,2026
2025-12-27,Uganda,Tanzania,1.0,1.0,African Cup of Nations,Morocco,Rabat,True,CAF,2026
2025-12-27,Nigeria,Tunisia,3.0,2.0,African Cup of Nations,Morocco,Fez,True,CAF,2026
2025-12-28,Equatorial Guinea,Sudan,0.0,1.0,African Cup of Nations,Morocco,Casablanca,True,CAF,2026
2025-12-28,Algeria,Burkina Faso,1.0,0.0,African Cup of Nations,Morocco,Rabat,True,CAF,2026
2025-12-28,Gabon,Mozambique,2.0,3.0,African Cup of Nations,Morocco,Agadir,True,CAF,2026
2025-12-28,Ivory Coast,Cameroon,1.0,1.0,African Cup of Nations,Morocco,Marrakesh,True,CAF,2026
2025-12-29,Morocco,Zambia,3.0,0.0,African Cup of Nations,Morocco,Rabat,False,CAF,2026
2025-12-29,Comoros,Mali,0.0,0.0,African Cup of Nations,Morocco,Casablanca,True,CAF,2026
2025-12-29,Angola,Egypt,0.0,0.0,African Cup of Nations,Morocco,Agadir,True,CAF,2026
2025-12-29,Zimbabwe,South Africa,2.0,3.0,African Cup of Nations,Morocco,Marrakesh,True,CAF,2026
2025-12-30,Botswana,DR Congo,0.0,3.0,African Cup of Nations,Morocco,Rabat,True,CAF,2026
2025-12-30,Benin,Senegal,0.0,3.0,African Cup of Nations,Morocco,Tangier,True,CAF,2026
2025-12-30,Uganda,Nigeria,1.0,3.0,African Cup of Nations,Morocco,Fez,True,CAF,2026
2025-12-30,Tanzania,Tunisia,1.0,1.0,African Cup of Nations,Morocco,Rabat,True,CAF,2026
2025-12-31,Equatorial Guinea,Algeria,1.0,3.0,African Cup of Nations,Morocco,Rabat,True,CAF,2026
2025-12-31,Sudan,Burkina Faso,0.0,2.0,African Cup of Nations,Morocco,Casablanca,True,CAF,2026
2025-12-31,Gabon,Ivory Coast,2.0,3.0,African Cup of Nations,Morocco,Marrakesh,True,CAF,2026
2025-12-31,Mozambique,Cameroon,1.0,2.0,African Cup of Nations,Morocco,Agadir,True,CAF,2026
2026-01-03,Senegal,Sudan,3.0,1.0,African Cup of Nations,Morocco,Tangier,True,CAF,2026
2026-01-03,Mali,Tunisia,1.0,1.0,African Cup of Nations,Morocco,Casablanca,True,CAF,2026
2026-01-04,Morocco,Tanzania,1.0,0.0,African Cup of Nations,Morocco,Rabat,False,CAF,2026
2026-01-04,South Africa,Cameroon,1.0,2.0,African Cup of Nations,Morocco,Rabat,True,CAF,2026
2026-01-05,Egypt,Benin,3.0,1.0,African Cup of Nations,Morocco,Agadir,True,CAF,2026
2026-01-05,Nigeria,Mozambique,4.0,0.0,African Cup of Nations,Morocco,Fez,True,CAF,2026
2026-01-06,Algeria,DR Congo,1.0,0.0,African Cup of Nations,Morocco,Rabat,True,CAF,2026
2026-01-06,Ivory Coast,Burkina Faso,3.0,0.0,African Cup of Nations,Morocco,Marrakesh,True,CAF,2026
2026-01-09,Morocco,Cameroon,2.0,0.0,African Cup of Nations,Morocco,Rabat,False,CAF,2026
2026-01-09,Mali,Senegal,0.0,1.0,African Cup of Nations,Morocco,Tangier,True,CAF,2026
2026-01-10,Algeria,Nigeria,0.0,2.0,African Cup of Nations,Morocco,Marrakesh,True,CAF,2026
2026-01-10,Egypt,Ivory Coast,3.0,2.0,African Cup of Nations,Morocco,Agadir,True,CAF,2026
2026-01-14,Senegal,Egypt,1.0,0.0,African Cup of Nations,Morocco,Tangier,True,CAF,2026
2026-01-14,Morocco,Nigeria,0.0,0.0,African Cup of Nations,Morocco,Rabat,False,CAF,2026
2026-01-17,Egypt,Nigeria,0.0,0.0,African Cup of Nations,Morocco,Casablanca,True,CAF,2026
